id,created_at,current_mA,flow_rate,doc_number,time,audio_url
10234,2025-04-22 05:53:05.625188+00,7788.75,64.36,10618,2025-04-22 05:53:04.026,
10233,2025-04-22 05:52:54.025634+00,7743.75,64.24,10617,2025-04-22 05:52:52.316,
10232,2025-04-22 05:52:42.277864+00,7737.5,64.62,10616,2025-04-22 05:52:40.656,
10231,2025-04-22 05:52:30.646864+00,7633.75,64.36,10615,2025-04-22 05:52:29.036,
10230,2025-04-22 05:52:19.029155+00,7301.25,64.24,10614,2025-04-22 05:52:17.381,
10229,2025-04-22 05:52:07.370982+00,7338.75,64.36,10613,2025-04-22 05:52:05.726,
10228,2025-04-22 05:51:55.705203+00,7756.25,64.48,10612,2025-04-22 05:51:54.106,
10227,2025-04-22 05:51:44.104359+00,7507.5,64.61,10611,2025-04-22 05:51:42.496,
10226,2025-04-22 05:51:32.482477+00,7693.75,64.48,10610,2025-04-22 05:51:30.876,
10225,2025-04-22 05:51:20.861811+00,8016.25,64.61,10609,2025-04-22 05:51:19.236,
10224,2025-04-22 05:51:09.224352+00,6993.75,64.61,10608,2025-04-22 05:51:07.546,
10223,2025-04-22 05:50:57.536132+00,7405,64.61,10607,2025-04-22 05:50:55.926,
10222,2025-04-22 05:50:45.914716+00,7685,64.61,10606,2025-04-22 05:50:44.336,
10221,2025-04-22 05:50:34.328711+00,7355,64.48,10605,2025-04-22 05:50:32.726,
10220,2025-04-22 05:50:22.718223+00,7887.5,64.36,10604,2025-04-22 05:50:21.106,
10219,2025-04-22 05:50:11.098868+00,7730,64.61,10603,2025-04-22 05:50:09.466,
10218,2025-04-22 05:49:59.450903+00,6865,64.12,10602,2025-04-22 05:49:57.876,
10217,2025-04-22 05:49:47.878089+00,7696.25,64.36,10601,2025-04-22 05:49:46.286,
10216,2025-04-22 05:49:36.279204+00,7641.25,64.38,10600,2025-04-22 05:49:34.686,
10215,2025-04-22 05:49:24.679791+00,7438.75,64.36,10599,2025-04-22 05:49:22.996,
10214,2025-04-22 05:49:12.979126+00,7866.25,64.48,10598,2025-04-22 05:49:11.396,
10213,2025-04-22 05:49:01.385025+00,7588.75,64.36,10597,2025-04-22 05:48:59.736,
10212,2025-04-22 05:48:49.725926+00,7651.25,64.61,10596,2025-04-22 05:48:48.106,
10211,2025-04-22 05:48:38.106367+00,7823.75,64.61,10595,2025-04-22 05:48:36.526,
10210,2025-04-22 05:48:26.521418+00,7661.25,64.36,10594,2025-04-22 05:48:24.906,
10209,2025-04-22 05:48:14.89885+00,7773.75,64.36,10593,2025-04-22 05:48:13.276,
10208,2025-04-22 05:48:03.22172+00,7841.25,64.61,10592,2025-04-22 05:48:01.556,
10207,2025-04-22 05:47:51.545013+00,7837.5,64.73,10591,2025-04-22 05:47:49.926,
10206,2025-04-22 05:47:39.922862+00,7097.5,64.73,10590,2025-04-22 05:47:38.266,
10205,2025-04-22 05:47:28.260368+00,7976.25,64.73,10589,2025-04-22 05:47:26.646,
10204,2025-04-22 05:47:16.636341+00,7691.25,64.61,10588,2025-04-22 05:47:15.016,
10203,2025-04-22 05:47:05.008986+00,7328.75,64.61,10587,2025-04-22 05:47:03.390,
10202,2025-04-22 05:46:53.363027+00,7227.5,64.61,10586,2025-04-22 05:46:51.776,
10201,2025-04-22 05:46:41.769606+00,6990,64.61,10585,2025-04-22 05:46:40.146,
10200,2025-04-22 05:46:30.131138+00,6791.25,64.73,10584,2025-04-22 05:46:28.526,
10199,2025-04-22 05:46:18.511636+00,7282.5,64.97,10583,2025-04-22 05:46:16.736,
10198,2025-04-22 05:46:06.728078+00,7522.5,64.73,10582,2025-04-22 05:46:05.116,
10197,2025-04-22 05:45:55.108346+00,7485,64.61,10581,2025-04-22 05:45:53.406,
10196,2025-04-22 05:45:43.388499+00,7108.75,64.97,10580,2025-04-22 05:45:41.666,
10195,2025-04-22 05:45:31.660394+00,7786.25,64.73,10579,2025-04-22 05:45:30.076,
10194,2025-04-22 05:45:20.065453+00,7160,64.48,10578,2025-04-22 05:45:18.446,
10193,2025-04-22 05:45:08.378816+00,7903.75,64.61,10577,2025-04-22 05:45:06.546,
10192,2025-04-22 05:44:56.537028+00,7721.25,64.85,10576,2025-04-22 05:44:54.886,
10191,2025-04-22 05:44:44.877284+00,7752.5,64.73,10575,2025-04-22 05:44:43.286,
10190,2025-04-22 05:44:33.276552+00,7042.5,64.36,10574,2025-04-22 05:44:31.656,
10189,2025-04-22 05:44:21.64342+00,7681.25,64.36,10573,2025-04-22 05:44:20.046,
10188,2025-04-22 05:44:10.044677+00,7542.5,64.36,10572,2025-04-22 05:44:08.386,
10187,2025-04-22 05:43:58.379057+00,6702.5,64.36,10571,2025-04-22 05:43:56.686,
10186,2025-04-22 05:43:46.672824+00,7875,64.36,10570,2025-04-22 05:43:45.066,
10185,2025-04-22 05:43:35.032042+00,7307.5,64.36,10569,2025-04-22 05:43:33.436,
10184,2025-04-22 05:43:23.428724+00,7406.25,64.73,10568,2025-04-22 05:43:21.816,
10183,2025-04-22 05:43:11.783699+00,8065,64.36,10567,2025-04-22 05:43:10.206,
10182,2025-04-22 05:43:00.111113+00,7447.5,64.12,10566,2025-04-22 05:42:58.536,
10181,2025-04-22 05:42:48.530141+00,6651.25,64,10565,2025-04-22 05:42:46.896,
10180,2025-04-22 05:42:36.891165+00,7675,63.76,10564,2025-04-22 05:42:35.296,
10179,2025-04-22 05:42:25.27797+00,7345,63.88,10563,2025-04-22 05:42:23.556,
10178,2025-04-22 05:42:13.532109+00,7131.25,64,10562,2025-04-22 05:42:11.916,
10177,2025-04-22 05:42:01.909864+00,7701.25,64,10561,2025-04-22 05:42:00.316,
10176,2025-04-22 05:41:50.303048+00,7286.25,64.36,10560,2025-04-22 05:41:48.636,
10175,2025-04-22 05:41:38.62277+00,7495,64.24,10559,2025-04-22 05:41:37.026,
10174,2025-04-22 05:41:27.022971+00,7391.25,64.36,10558,2025-04-22 05:41:25.416,
10173,2025-04-22 05:41:15.397594+00,7951.25,64.61,10557,2025-04-22 05:41:13.796,
10172,2025-04-22 05:41:03.783385+00,8081.25,64.61,10556,2025-04-22 05:41:02.146,
10171,2025-04-22 05:40:52.138404+00,6727.5,64.36,10555,2025-04-22 05:40:50.544,
10170,2025-04-22 05:40:40.541426+00,7896.25,64.36,10554,2025-04-22 05:40:38.974,
10169,2025-04-22 05:40:28.971702+00,7806.25,64,10553,2025-04-22 05:40:27.394,
10168,2025-04-22 05:40:17.378487+00,7426.25,64.12,10552,2025-04-22 05:40:15.774,
10167,2025-04-22 05:40:05.774192+00,7873.75,64.36,10551,2025-04-22 05:40:04.174,
10166,2025-04-22 05:39:54.171496+00,7332.5,64.48,10550,2025-04-22 05:39:52.554,
10165,2025-04-22 05:39:42.556411+00,7823.75,64.48,10549,2025-04-22 05:39:40.884,
10164,2025-04-22 05:39:30.877457+00,7187.5,64.24,10548,2025-04-22 05:39:29.274,
10163,2025-04-22 05:39:19.268593+00,6806.25,64.61,10547,2025-04-22 05:39:17.674,
10162,2025-04-22 05:39:07.670823+00,7127.5,64.73,10546,2025-04-22 05:39:06.064,
10161,2025-04-22 05:38:56.068873+00,7917.5,64.85,10545,2025-04-22 05:38:54.470,
10160,2025-04-22 05:38:44.469772+00,7962.5,64.73,10544,2025-04-22 05:38:42.854,
10159,2025-04-22 05:38:32.851951+00,7350,64.97,10543,2025-04-22 05:38:31.224,
10158,2025-04-22 05:38:21.22012+00,7485,64.73,10542,2025-04-22 05:38:19.604,
10157,2025-04-22 05:38:09.60821+00,7486.25,64.85,10541,2025-04-22 05:38:08.044,
10156,2025-04-22 05:37:58.038701+00,7097.5,64.73,10540,2025-04-22 05:37:56.444,
10155,2025-04-22 05:37:46.441865+00,6545,64.48,10539,2025-04-22 05:37:44.834,
10154,2025-04-22 05:37:34.835406+00,7468.75,64.48,10538,2025-04-22 05:37:33.164,
10153,2025-04-22 05:37:23.16793+00,7822.5,64.85,10537,2025-04-22 05:37:21.548,
10152,2025-04-22 05:37:11.541285+00,7248.75,64.61,10536,2025-04-22 05:37:09.914,
10151,2025-04-22 05:36:59.902129+00,7662.5,64.48,10535,2025-04-22 05:36:58.304,
10150,2025-04-22 05:36:48.308046+00,7870,64.36,10534,2025-04-22 05:36:46.669,
10149,2025-04-22 05:36:36.649414+00,7412.5,64.48,10533,2025-04-22 05:36:35.034,
10148,2025-04-22 05:36:25.033155+00,7206.25,64.48,10532,2025-04-22 05:36:23.424,
10147,2025-04-22 05:36:13.424189+00,7848.75,64.73,10531,2025-04-22 05:36:11.784,
10146,2025-04-22 05:36:01.778235+00,7283.75,64.73,10530,2025-04-22 05:36:00.194,
10145,2025-04-22 05:35:50.199361+00,7551.25,64.73,10529,2025-04-22 05:35:48.614,
10144,2025-04-22 05:35:38.603436+00,7696.25,64.61,10528,2025-04-22 05:35:36.984,
10143,2025-04-22 05:35:26.983424+00,8121.25,64.61,10527,2025-04-22 05:35:25.324,
10142,2025-04-22 05:35:15.318171+00,7141.25,64.61,10526,2025-04-22 05:35:13.694,
10141,2025-04-22 05:35:03.688181+00,8183.75,64.61,10525,2025-04-22 05:35:02.114,
10140,2025-04-22 05:34:52.120439+00,8241.25,64.48,10524,2025-04-22 05:34:50.514,
10139,2025-04-22 05:34:40.50918+00,7187.5,64.48,10523,2025-04-22 05:34:38.874,
10138,2025-04-22 05:34:28.872245+00,7827.5,64.48,10522,2025-04-22 05:34:27.264,
10137,2025-04-22 05:34:17.262871+00,7525,64.48,10521,2025-04-22 05:34:14.194,
10136,2025-04-22 05:34:04.173593+00,7170,64.36,10520,2025-04-22 05:34:02.488,
10135,2025-04-22 05:33:52.482249+00,8003.75,64.36,10519,2025-04-22 05:33:50.874,
10134,2025-04-22 05:33:40.863075+00,7337.5,64.36,10518,2025-04-22 05:33:39.194,
10133,2025-04-22 05:33:29.191496+00,7323.75,64.48,10517,2025-04-22 05:33:27.614,
10132,2025-04-22 05:33:17.616804+00,8003.75,64.48,10516,2025-04-22 05:33:15.974,
10131,2025-04-22 05:33:05.964111+00,7367.5,64.24,10515,2025-04-22 05:33:04.384,
10130,2025-04-22 05:32:54.378018+00,7507.5,64.48,10514,2025-04-22 05:32:52.784,
10129,2025-04-22 05:32:42.759958+00,7078.75,64.24,10513,2025-04-22 05:32:41.184,
10128,2025-04-22 05:32:31.176521+00,7297.5,64.36,10512,2025-04-22 05:32:29.554,
10127,2025-04-22 05:32:19.556561+00,7462.5,64.36,10511,2025-04-22 05:32:17.744,
10126,2025-04-22 05:32:07.73333+00,6345,64.24,10510,2025-04-22 05:32:06.094,
10125,2025-04-22 05:31:56.095176+00,7016.25,64.24,10509,2025-04-22 05:31:54.424,
10124,2025-04-22 05:31:44.40752+00,7768.75,64.36,10508,2025-04-22 05:31:42.744,
10123,2025-04-22 05:31:32.741048+00,7056.25,64.36,10507,2025-04-22 05:31:31.124,
10122,2025-04-22 05:31:21.117611+00,7362.5,64.36,10506,2025-04-22 05:31:19.484,
10121,2025-04-22 05:31:09.481416+00,8081.25,64.36,10505,2025-04-22 05:31:07.824,
10120,2025-04-22 05:30:57.826219+00,7791.25,64.73,10504,2025-04-22 05:30:56.184,
10119,2025-04-22 05:30:46.170545+00,7916.25,64.61,10503,2025-04-22 05:30:44.454,
10118,2025-04-22 05:30:34.453359+00,7138.75,64.61,10502,2025-04-22 05:30:32.784,
10117,2025-04-22 05:30:22.775968+00,7753.75,64.36,10501,2025-04-22 05:30:21.144,
10116,2025-04-22 05:30:11.138535+00,7466.25,64.48,10500,2025-04-22 05:30:09.430,
10115,2025-04-22 05:29:59.42404+00,7173.75,64.38,10499,2025-04-22 05:29:57.814,
10114,2025-04-22 05:29:47.81022+00,6767.5,64.48,10498,2025-04-22 05:29:46.194,
10113,2025-04-22 05:29:36.187065+00,7931.25,64.24,10497,2025-04-22 05:29:34.584,
10112,2025-04-22 05:29:24.581901+00,7925,64,10496,2025-04-22 05:29:22.974,
10111,2025-04-22 05:29:12.946518+00,7112.5,64.12,10495,2025-04-22 05:29:11.324,
10110,2025-04-22 05:29:01.321669+00,7077.5,64.36,10494,2025-04-22 05:28:59.664,
10109,2025-04-22 05:28:49.668019+00,7432.5,64.36,10493,2025-04-22 05:28:48.054,
10108,2025-04-22 05:28:38.026564+00,7375,64.36,10492,2025-04-22 05:28:36.394,
10107,2025-04-22 05:28:26.385697+00,7647.5,64.36,10491,2025-04-22 05:28:24.704,
10106,2025-04-22 05:28:14.693362+00,7538.75,64.36,10490,2025-04-22 05:28:13.064,
10105,2025-04-22 05:28:03.060414+00,7416.25,64.61,10489,2025-04-22 05:28:01.464,
10104,2025-04-22 05:27:51.436338+00,7431.25,64.48,10488,2025-04-22 05:27:49.794,
10103,2025-04-22 05:27:39.69857+00,7831.25,64.36,10487,2025-04-22 05:27:38.084,
10102,2025-04-22 05:27:28.084493+00,6473.75,64.36,10486,2025-04-22 05:27:26.498,
10101,2025-04-22 05:27:16.487429+00,7697.5,64.48,10485,2025-04-22 05:27:14.884,
10100,2025-04-22 05:27:04.865678+00,7198.75,64.36,10484,2025-04-22 05:27:03.174,
10099,2025-04-22 05:26:53.17706+00,7008.75,64.36,10483,2025-04-22 05:26:51.534,
10098,2025-04-22 05:26:41.529217+00,7425,64.36,10482,2025-04-22 05:26:39.844,
10097,2025-04-22 05:26:29.830187+00,7457.5,64.36,10481,2025-04-22 05:26:28.224,
10096,2025-04-22 05:26:18.227513+00,7216.25,64.61,10480,2025-04-22 05:26:16.664,
10095,2025-04-22 05:26:06.656527+00,7863.75,64.48,10479,2025-04-22 05:26:05.044,
10094,2025-04-22 05:25:55.047221+00,7856.25,64.61,10478,2025-04-22 05:25:53.384,
10093,2025-04-22 05:25:43.387349+00,7840,64.48,10477,2025-04-22 05:25:41.824,
10092,2025-04-22 05:25:31.81411+00,6411.25,64.48,10476,2025-04-22 05:25:30.164,
10091,2025-04-22 05:25:20.162651+00,7056.25,64.48,10475,2025-04-22 05:25:18.524,
10090,2025-04-22 05:25:08.506751+00,7835,64.73,10474,2025-04-22 05:25:06.914,
10089,2025-04-22 05:24:56.906609+00,6685,64.61,10473,2025-04-22 05:24:55.214,
10088,2025-04-22 05:24:45.175453+00,7850,64.61,10472,2025-04-22 05:24:43.574,
10087,2025-04-22 05:24:33.565369+00,8003.75,64.48,10471,2025-04-22 05:24:31.924,
10086,2025-04-22 05:24:21.92155+00,6872.5,64.61,10470,2025-04-22 05:24:20.284,
10085,2025-04-22 05:24:10.253706+00,7670,64.61,10469,2025-04-22 05:24:08.644,
10084,2025-04-22 05:23:58.650129+00,7403.75,64.61,10468,2025-04-22 05:23:57.064,
10083,2025-04-22 05:23:47.026097+00,7661.25,64.61,10467,2025-04-22 05:23:45.404,
10082,2025-04-22 05:23:35.402339+00,7391.25,64.48,10466,2025-04-22 05:23:33.794,
10081,2025-04-22 05:23:23.786597+00,7272.5,64.24,10465,2025-04-22 05:23:22.164,
10080,2025-04-22 05:23:12.155944+00,7643.75,64.48,10464,2025-04-22 05:23:10.444,
10079,2025-04-22 05:23:00.445296+00,7160,64.61,10463,2025-04-22 05:22:58.794,
10078,2025-04-22 05:22:48.794115+00,7708.75,64.36,10462,2025-04-22 05:22:47.234,
10077,2025-04-22 05:22:37.22971+00,7713.75,64.24,10461,2025-04-22 05:22:35.614,
10076,2025-04-22 05:22:25.6089+00,7420,64.36,10460,2025-04-22 05:22:23.954,
10075,2025-04-22 05:22:13.951263+00,7785,64.73,10459,2025-04-22 05:22:12.374,
10074,2025-04-22 05:22:02.347066+00,7837.5,64.61,10458,2025-04-22 05:22:00.729,
10073,2025-04-22 05:21:50.729175+00,7972.5,64.48,10457,2025-04-22 05:21:49.079,
10072,2025-04-22 05:21:39.085456+00,7598.75,64.61,10456,2025-04-22 05:21:32.964,
10071,2025-04-22 05:21:22.956553+00,7893.75,64.48,10455,2025-04-22 05:21:21.284,
10070,2025-04-22 05:21:11.262022+00,7762.5,64.48,10454,2025-04-22 05:21:09.604,
10069,2025-04-22 05:20:59.59406+00,7875,64.48,10453,2025-04-22 05:20:57.934,
10068,2025-04-22 05:20:47.905618+00,7773.75,64.48,10452,2025-04-22 05:20:46.224,
10067,2025-04-22 05:20:36.217004+00,7403.75,64.61,10451,2025-04-22 05:20:34.564,
10066,2025-04-22 05:20:24.554088+00,7341.25,64.48,10450,2025-04-22 05:20:22.974,
10065,2025-04-22 05:20:12.973178+00,7980,64.61,10449,2025-04-22 05:20:11.384,
10064,2025-04-22 05:20:01.353033+00,6753.75,64.48,10448,2025-04-22 05:19:59.784,
10063,2025-04-22 05:19:49.779489+00,7867.5,64.73,10447,2025-04-22 05:19:48.164,
10062,2025-04-22 05:19:38.1562+00,7903.75,64.61,10446,2025-04-22 05:19:36.454,
10061,2025-04-22 05:19:26.44729+00,7886.25,64.48,10445,2025-04-22 05:19:24.684,
10060,2025-04-22 05:19:14.677704+00,7041.25,64.85,10444,2025-04-22 05:19:13.054,
10059,2025-04-22 05:19:03.052901+00,7846.25,64.61,10443,2025-04-22 05:19:01.444,
10058,2025-04-22 05:18:51.43868+00,7886.25,64.48,10442,2025-04-22 05:18:49.684,
10057,2025-04-22 05:18:39.681091+00,6468.75,64.73,10441,2025-04-22 05:18:38.104,
10056,2025-04-22 05:18:28.08508+00,7290,64.85,10440,2025-04-22 05:18:26.504,
10055,2025-04-22 05:18:16.503311+00,7527.5,64.73,10439,2025-04-22 05:18:14.884,
10054,2025-04-22 05:18:04.869014+00,7521.25,64.36,10438,2025-04-22 05:18:03.284,
10053,2025-04-22 05:17:53.260399+00,7705,64.48,10437,2025-04-22 05:17:51.544,
10052,2025-04-22 05:17:41.536072+00,7890,64.36,10436,2025-04-22 05:17:39.944,
10051,2025-04-22 05:17:29.94312+00,7781.25,64.61,10435,2025-04-22 05:17:28.304,
10050,2025-04-22 05:17:18.292787+00,7957.5,64.61,10434,2025-04-22 05:17:16.624,
10049,2025-04-22 05:17:06.617104+00,7581.25,64.61,10433,2025-04-22 05:17:04.994,
10048,2025-04-22 05:16:54.960793+00,7415,64.97,10432,2025-04-22 05:16:53.344,
10047,2025-04-22 05:16:43.331826+00,7447.5,64.73,10431,2025-04-22 05:16:41.709,
10046,2025-04-22 05:16:31.694317+00,7833.75,64.73,10430,2025-04-22 05:16:30.094,
10045,2025-04-22 05:16:20.090564+00,7466.25,64.36,10429,2025-04-22 05:16:18.464,
10044,2025-04-22 05:16:08.46454+00,7783.75,64.48,10428,2025-04-22 05:16:06.774,
10043,2025-04-22 05:15:56.768102+00,7868.75,64.48,10427,2025-04-22 05:15:55.134,
10042,2025-04-22 05:15:45.13361+00,7633.75,64.36,10426,2025-04-22 05:15:43.524,
10041,2025-04-22 05:15:33.517617+00,7697.5,64.61,10425,2025-04-22 05:15:31.854,
10040,2025-04-22 05:15:21.853617+00,7366.25,64.48,10424,2025-04-22 05:15:20.224,
10039,2025-04-22 05:15:10.206674+00,7270,64.36,10423,2025-04-22 05:15:08.624,
10038,2025-04-22 05:14:58.609245+00,7966.25,64.61,10422,2025-04-22 05:14:56.854,
10037,2025-04-22 05:14:46.843434+00,7951.25,64.61,10421,2025-04-22 05:14:45.224,
10036,2025-04-22 05:14:35.21136+00,7838.75,64.48,10420,2025-04-22 05:14:33.519,
10035,2025-04-22 05:14:23.492548+00,7368.75,64.61,10419,2025-04-22 05:14:21.789,
10034,2025-04-22 05:14:11.720755+00,7797.5,64.48,10418,2025-04-22 05:14:09.604,
10033,2025-04-22 05:13:59.597647+00,7422.5,64.73,10417,2025-04-22 05:13:57.994,
10032,2025-04-22 05:13:47.976461+00,7515,64.61,10416,2025-04-22 05:13:46.304,
10031,2025-04-22 05:13:36.244463+00,7680,64.48,10415,2025-04-22 05:13:34.304,
10030,2025-04-22 05:13:24.282397+00,7401.25,64.38,10414,2025-04-22 05:13:22.674,
10029,2025-04-22 05:13:12.651246+00,7476.25,64.61,10413,2025-04-22 05:13:10.944,
10028,2025-04-22 05:13:00.932286+00,7410,64.61,10412,2025-04-22 05:12:59.234,
10027,2025-04-22 05:12:49.225766+00,7296.25,64.24,10411,2025-04-22 05:12:47.394,
10026,2025-04-22 05:12:37.376305+00,7838.75,64.61,10410,2025-04-22 05:12:35.484,
10025,2025-04-22 05:12:25.47586+00,7712.5,64.36,10409,2025-04-22 05:12:23.914,
10024,2025-04-22 05:12:13.858333+00,7060,64.24,10408,2025-04-22 05:12:12.124,
10023,2025-04-22 05:12:02.08863+00,7566.25,64.61,10407,2025-04-22 05:12:00.474,
10022,2025-04-22 05:11:50.467676+00,7518.75,64.48,10406,2025-04-22 05:11:48.884,
10021,2025-04-22 05:11:38.877835+00,6595,64.48,10405,2025-04-22 05:11:37.224,
10020,2025-04-22 05:11:27.210379+00,7372.5,64.48,10404,2025-04-22 05:11:25.664,
10019,2025-04-22 05:11:15.628754+00,7925,64.61,10403,2025-04-22 05:11:13.994,
10018,2025-04-22 05:11:03.992394+00,6907.5,64.48,10402,2025-04-22 05:11:02.354,
10017,2025-04-22 05:10:52.343988+00,7227.5,64.48,10401,2025-04-22 05:10:50.744,
10016,2025-04-22 05:10:40.734261+00,7136.25,64.12,10400,2025-04-22 05:10:39.116,
10015,2025-04-22 05:10:29.111508+00,7887.5,64.36,10399,2025-04-22 05:10:27.504,
10014,2025-04-22 05:10:17.491755+00,7137.5,64.36,10398,2025-04-22 05:10:15.854,
10013,2025-04-22 05:10:05.835339+00,6932.5,64.48,10397,2025-04-22 05:10:04.239,
10012,2025-04-22 05:09:54.234275+00,7833.75,64.36,10396,2025-04-22 05:09:52.489,
10011,2025-04-22 05:09:42.451389+00,7342.5,64.36,10395,2025-04-22 05:09:40.384,
10010,2025-04-22 05:09:30.368986+00,7008.75,64.36,10394,2025-04-22 05:09:28.804,
10009,2025-04-22 05:09:18.78183+00,7297.5,64.36,10393,2025-04-22 05:09:17.204,
10008,2025-04-22 05:09:07.196569+00,7412.5,64.48,10392,2025-04-22 05:09:05.474,
10007,2025-04-22 05:08:55.472041+00,7452.5,64.24,10391,2025-04-22 05:08:53.834,
10006,2025-04-22 05:08:43.757787+00,7806.25,64.48,10390,2025-04-22 05:08:41.944,
10005,2025-04-22 05:08:31.940121+00,7396.25,64.48,10389,2025-04-22 05:08:30.329,
10004,2025-04-22 05:08:20.307762+00,7726.25,64.61,10388,2025-04-22 05:08:17.894,
10003,2025-04-22 05:08:07.871251+00,7720,64.73,10387,2025-04-22 05:08:06.244,
10002,2025-04-22 05:07:56.234302+00,6841.25,64.61,10386,2025-04-22 05:07:54.650,
10001,2025-04-22 05:07:44.630592+00,7646.25,64.48,10385,2025-04-22 05:07:43.034,
10000,2025-04-22 05:07:33.014288+00,7673.75,64.48,10384,2025-04-22 05:07:31.274,
9999,2025-04-22 05:07:21.247305+00,7571.25,64.73,10383,2025-04-22 05:07:19.554,
9998,2025-04-22 05:07:09.548366+00,7312.5,64.85,10382,2025-04-22 05:07:07.944,
9997,2025-04-22 05:06:57.929719+00,7768.75,64.61,10381,2025-04-22 05:06:56.264,
9996,2025-04-22 05:06:46.261532+00,7736.25,64.73,10380,2025-04-22 05:06:44.704,
9995,2025-04-22 05:06:34.680331+00,7448.75,64.61,10379,2025-04-22 05:06:33.044,
9994,2025-04-22 05:06:23.030092+00,7835,64.85,10378,2025-04-22 05:06:21.424,
9993,2025-04-22 05:06:11.380602+00,7761.25,64.73,10377,2025-04-22 05:06:09.715,
9992,2025-04-22 05:05:59.701241+00,7841.25,64.86,10376,2025-04-22 05:05:58.074,
9991,2025-04-22 05:05:48.055478+00,7402.5,64.85,10375,2025-04-22 05:05:46.424,
9990,2025-04-22 05:05:36.408107+00,6858.75,64.85,10374,2025-04-22 05:05:34.764,
9989,2025-04-22 05:05:24.748983+00,7167.5,64.73,10373,2025-04-22 05:05:23.134,
9988,2025-04-22 05:05:13.09692+00,7595,64.73,10372,2025-04-22 05:05:11.464,
9987,2025-04-22 05:05:01.459541+00,7807.5,64.85,10371,2025-04-22 05:04:59.866,
9986,2025-04-22 05:04:49.849852+00,7461.25,64.97,10370,2025-04-22 05:04:48.144,
9985,2025-04-22 05:04:38.135408+00,7748.75,64.97,10369,2025-04-22 05:04:36.564,
9984,2025-04-22 05:04:26.536874+00,7503.75,64.61,10368,2025-04-22 05:04:24.944,
9983,2025-04-22 05:04:14.926742+00,7105,64.85,10367,2025-04-22 05:04:13.264,
9982,2025-04-22 05:04:03.251768+00,7517.5,64.85,10366,2025-04-22 05:04:01.654,
9981,2025-04-22 05:03:51.600036+00,7600,64.73,10365,2025-04-22 05:03:49.904,
9980,2025-04-22 05:03:39.895944+00,7508.75,64.85,10364,2025-04-22 05:03:38.344,
9979,2025-04-22 05:03:28.333495+00,7932.5,64.85,10363,2025-04-22 05:03:26.764,
9978,2025-04-22 05:03:16.745387+00,7577.5,64.97,10362,2025-04-22 05:03:15.154,
9977,2025-04-22 05:03:05.124561+00,7713.75,64.85,10361,2025-04-22 05:03:03.464,
9976,2025-04-22 05:02:53.301086+00,7872.5,64.85,10360,2025-04-22 05:02:51.714,
9975,2025-04-22 05:02:41.7029+00,7695,64.85,10359,2025-04-22 05:02:39.924,
9974,2025-04-22 05:02:29.916833+00,7741.25,64.73,10358,2025-04-22 05:02:28.284,
9973,2025-04-22 05:02:18.264266+00,7611.25,64.61,10357,2025-04-22 05:02:16.664,
9972,2025-04-22 05:02:06.638144+00,7645,64.97,10356,2025-04-22 05:02:04.954,
9971,2025-04-22 05:01:54.939461+00,7723.75,64.85,10355,2025-04-22 05:01:53.274,
9970,2025-04-22 05:01:43.253363+00,7726.25,65.09,10354,2025-04-22 05:01:41.644,
9969,2025-04-22 05:01:31.633026+00,7783.75,64.97,10353,2025-04-22 05:01:30.034,
9968,2025-04-22 05:01:20.013042+00,7878.75,65.09,10352,2025-04-22 05:01:18.374,
9967,2025-04-22 05:01:08.353489+00,7695,64.97,10351,2025-04-22 05:01:06.744,
9966,2025-04-22 05:00:56.703782+00,7921.25,64.97,10350,2025-04-22 05:00:55.084,
9965,2025-04-22 05:00:45.071038+00,7946.25,64.97,10349,2025-04-22 05:00:43.484,
9964,2025-04-22 05:00:33.468406+00,7522.5,64.97,10348,2025-04-22 05:00:31.854,
9963,2025-04-22 05:00:21.845008+00,7143.75,64.85,10347,2025-04-22 05:00:20.144,
9962,2025-04-22 05:00:10.12915+00,7195,64.85,10346,2025-04-22 05:00:08.524,
9961,2025-04-22 04:59:58.507099+00,7635,64.85,10345,2025-04-22 04:59:56.914,
9960,2025-04-22 04:59:46.900161+00,6765,64.73,10344,2025-04-22 04:59:45.274,
9959,2025-04-22 04:59:35.253934+00,8100,64.73,10343,2025-04-22 04:59:33.664,
9958,2025-04-22 04:59:23.602736+00,7387.5,64.97,10342,2025-04-22 04:59:21.944,
9957,2025-04-22 04:59:11.932106+00,7648.75,64.85,10341,2025-04-22 04:59:10.324,
